59fbb14b95d0e0246f213b34,2017-11-02T23:58:59+0000,0,0,0,0
59fbb0ff95d0e0246f213b32,2017-11-02T23:57:34+0000,0,0,0,0
59fbb08695d0e0246f213b31,2017-11-02T23:55:20+0000,0,0,0,0
59fbad8c95d0e0246f213b2e,2017-11-02T23:42:30+0000,0,0,0,0
59fbad5b95d0e0246f213b2d,2017-11-02T23:42:10+0000,0,0,0,0
59fbabe295d0e0246f213b2c,2017-11-02T23:35:53+0000,0,0,0,0
59fbabb195d0e0246f213b2b,2017-11-02T23:35:05+0000,0,0,0,0
59fba9b195d0e0246f213b27,2017-11-02T23:26:18+0000,0,0,0,0
59fba92a95d0e0246f213b23,2017-11-02T23:24:16+0000,0,0,0,0
59fba81695d0e0246f213b1f,2017-11-02T23:19:37+0000,0,0,0,0
59fba7f495d0e0246f213b1e,2017-11-02T23:19:06+0000,0,0,0,0
59fba77895d0e0246f213b1b,2017-11-02T23:17:01+0000,0,0,0,0
59fba4a295d0e0246f213b18,2017-11-02T23:04:57+0000,0,0,0,0
59fba49f95d0e0246f213b17,2017-11-02T23:04:55+0000,0,0,0,0
59fce18095d0e0246f213e69,2017-11-02T23:04:43+0000,0,0,0,0
59fba30c95d0e0246f213b13,2017-11-02T22:58:06+0000,0,0,0,0
59fb9f6c95d0e0246f213b0d,2017-11-02T22:42:26+0000,0,0,0,0
59fb9f2695d0e0246f213b0c,2017-11-02T22:41:30+0000,0,0,0,0
59fb9e2f95d0e0246f213b0b,2017-11-02T22:37:22+0000,0,0,0,0
59fb9d2095d0e0246f213b0a,2017-11-02T22:32:37+0000,0,0,0,0
59fb9cf495d0e0246f213b09,2017-11-02T22:32:08+0000,0,0,0,0
59fb9bac95d0e0246f213b01,2017-11-02T22:26:36+0000,0,0,0,0
59fb9b6295d0e0246f213b00,2017-11-02T22:25:27+0000,0,0,0,0
59fb9b5c95d0e0246f213aff,2017-11-02T22:24:53+0000,0,0,0,0
59fb9a0b95d0e0246f213afc,2017-11-02T22:19:42+0000,0,0,0,0
59fb98c795d0e0246f213af5,2017-11-02T22:14:20+0000,0,0,0,0
59fb989395d0e0246f213af4,2017-11-02T22:13:30+0000,0,0,0,0
59fb985095d0e0246f213af3,2017-11-02T22:12:04+0000,0,0,0,0
59fb984995d0e0246f213af2,2017-11-02T22:11:53+0000,0,0,0,0
59fb96b995d0e0246f213aeb,2017-11-02T22:05:32+0000,0,0,0,0
59fb964595d0e0246f213aea,2017-11-02T22:03:20+0000,0,0,0,0
59fb957795d0e0246f213ae7,2017-11-02T22:00:01+0000,0,0,0,0
59fb953295d0e0246f213ae6,2017-11-02T21:58:56+0000,0,0,0,0
59fb948f95d0e0246f213ae5,2017-11-02T21:56:18+0000,0,0,0,0
59fb947395d0e0246f213ae4,2017-11-02T21:55:54+0000,0,0,0,0
59fb945f95d0e0246f213ae3,2017-11-02T21:55:17+0000,0,0,0,0
59fb93f495d0e0246f213ae0,2017-11-02T21:53:49+0000,0,0,0,0
59fb93d795d0e0246f213adf,2017-11-02T21:53:17+0000,0,0,0,0
59fb939f95d0e0246f213ade,2017-11-02T21:52:22+0000,0,0,0,0
59fb934d95d0e0246f213add,2017-11-02T21:50:59+0000,0,0,0,0
59fb92ba95d0e0246f213ad8,2017-11-02T21:48:13+0000,0,0,0,0
59fb908595d0e0246f213ad3,2017-11-02T21:39:08+0000,0,0,0,0
59fb906395d0e0246f213ad2,2017-11-02T21:38:35+0000,0,0,0,0
59fb8e5d95d0e0246f213acd,2017-11-02T21:29:39+0000,0,0,0,0
59fb8e1895d0e0246f213acc,2017-11-02T21:28:48+0000,0,0,0,0
59fb8bc195d0e0246f213ac7,2017-11-02T21:18:31+0000,0,0,0,0
59fb885c95d0e0246f213abe,2017-11-02T21:04:17+0000,0,0,0,0
59fb87a195d0e0246f213abb,2017-11-02T21:01:11+0000,0,0,0,0
59fb879c95d0e0246f213aba,2017-11-02T21:01:06+0000,0,0,0,0
59fb867a95d0e0246f213ab5,2017-11-02T20:55:54+0000,0,0,0,0
59fb862895d0e0246f213ab3,2017-11-02T20:54:25+0000,0,0,0,0
59fb834595d0e0246f213aa8,2017-11-02T20:42:32+0000,0,0,0,0
59fb7f2b95d0e0246f213a9b,2017-11-02T20:24:52+0000,0,0,0,0
59fb7ea895d0e0246f213a97,2017-11-02T20:22:33+0000,0,0,0,0
59fb7d7895d0e0246f213a91,2017-11-02T20:17:50+0000,0,0,0,0
59fb7b0095d0e0246f213a8b,2017-11-02T20:07:17+0000,0,0,0,0
59fb7af795d0e0246f213a8a,2017-11-02T20:07:08+0000,0,0,0,0
59fb792795d0e0246f213a86,2017-11-02T19:59:27+0000,0,0,0,0
59fb744d95d0e0246f213a7a,2017-11-02T19:38:44+0000,0,0,0,0
59fb736a95d0e0246f213a78,2017-11-02T19:34:56+0000,0,0,0,0
59fb721995d0e0246f213a75,2017-11-02T19:29:20+0000,0,0,0,0
59fb71a095d0e0246f213a70,2017-11-02T19:27:22+0000,0,0,0,0
59fb6d7f95d0e0246f213a69,2017-11-02T19:09:33+0000,0,0,0,0
59fb6d6e95d0e0246f213a68,2017-11-02T19:09:25+0000,0,0,0,0
59fb6a2995d0e0246f213a5e,2017-11-02T18:55:00+0000,0,0,0,0
59fb69cd95d0e0246f213a5d,2017-11-02T18:53:52+0000,0,0,0,0
59fb660d95d0e0246f213a51,2017-11-02T18:37:49+0000,0,0,0,0
59fb657d95d0e0246f213a4e,2017-11-02T18:35:30+0000,0,0,0,0
59fb657495d0e0246f213a4d,2017-11-02T18:35:24+0000,0,0,0,0
59fb644a95d0e0246f213a49,2017-11-02T18:30:28+0000,0,0,0,0
59fb643295d0e0246f213a48,2017-11-02T18:30:05+0000,0,0,0,0
59fb62e295d0e0246f213a43,2017-11-02T18:23:55+0000,0,0,0,0
59fb62ba95d0e0246f213a42,2017-11-02T18:23:49+0000,0,0,0,0
59fb611d95d0e0246f213a3a,2017-11-02T18:16:54+0000,0,0,0,0
59fb5ffd95d0e0246f213a38,2017-11-02T18:11:59+0000,0,0,0,0
59fb5fec95d0e0246f213a37,2017-11-02T18:11:33+0000,0,0,0,0
59fb5d8695d0e0246f213a2f,2017-11-02T18:01:30+0000,0,0,0,0
59fb5cd595d0e0246f213a2c,2017-11-02T17:58:21+0000,1,0,0,0
59fb5b6595d0e0246f213a27,2017-11-02T17:52:28+0000,0,0,0,0
59fb5a2995d0e0246f213a23,2017-11-02T17:47:13+0000,0,0,0,0
59fb5a1c95d0e0246f213a22,2017-11-02T17:46:58+0000,0,0,0,0
59fb597f95d0e0246f213a20,2017-11-02T17:44:24+0000,0,0,0,0
59fb571695d0e0246f213a1e,2017-11-02T17:34:05+0000,0,0,0,0
59fb56b795d0e0246f213a1b,2017-11-02T17:32:12+0000,0,0,0,0
59fb560b95d0e0246f213a1a,2017-11-02T17:29:35+0000,0,2,0,0
59fb55df95d0e0246f213a19,2017-11-02T17:28:52+0000,0,0,0,0
59fb552195d0e0246f213a15,2017-11-02T17:25:44+0000,0,0,0,0
59fb54d795d0e0246f213a14,2017-11-02T17:24:22+0000,0,0,0,0
59fb529d95d0e0246f213a0b,2017-11-02T17:14:52+0000,0,0,0,0
59fb522d95d0e0246f213a0a,2017-11-02T17:13:03+0000,0,0,0,0
59fb517795d0e0246f213a07,2017-11-02T17:10:01+0000,0,0,0,0
59fb4fe195d0e0246f2139fc,2017-11-02T17:03:22+0000,0,0,0,0
59fb4f4495d0e0246f2139f9,2017-11-02T17:00:32+0000,0,0,0,0
59fb4daa95d0e0246f2139f0,2017-11-02T16:53:41+0000,0,0,0,0
59fb4cc395d0e0246f2139ee,2017-11-02T16:50:02+0000,0,0,0,0
59fb4cc395d0e0246f2139ed,2017-11-02T16:49:59+0000,0,0,0,0
59fb49f695d0e0246f2139e5,2017-11-02T16:38:03+0000,0,0,0,0
59fb481295d0e0246f2139e0,2017-11-02T16:29:48+0000,0,0,0,0
59fb44ec95d0e0246f2139d5,2017-11-02T16:16:36+0000,0,0,0,0
59fb44c895d0e0246f2139d3,2017-11-02T16:15:31+0000,0,0,0,0
59fb441995d0e0246f2139cb,2017-11-02T16:13:00+0000,0,0,0,0
59fb43da95d0e0246f2139c4,2017-11-02T16:12:03+0000,0,0,0,0
59fb425e95d0e0246f2139c0,2017-11-02T16:05:28+0000,0,0,0,0
59fb41ee95d0e0246f2139bf,2017-11-02T16:03:50+0000,0,0,0,0
59fb41b495d0e0246f2139bc,2017-11-02T16:02:33+0000,0,0,0,0
59fb411795d0e0246f2139ba,2017-11-02T16:00:15+0000,0,0,0,0
59fb402695d0e0246f2139b7,2017-11-02T15:56:11+0000,0,0,0,0
59fb3f0795d0e0246f2139ad,2017-11-02T15:51:24+0000,0,0,0,0
59fb3f0695d0e0246f2139ac,2017-11-02T15:51:20+0000,0,0,0,0
59fb3efd95d0e0246f2139ab,2017-11-02T15:51:12+0000,0,0,0,0
59fb3ad695d0e0246f2139a1,2017-11-02T15:33:36+0000,0,0,0,0
59fb39e595d0e0246f21399c,2017-11-02T15:29:35+0000,0,0,0,0
59fb39a895d0e0246f21399b,2017-11-02T15:28:30+0000,0,0,0,0
59fb382d95d0e0246f213996,2017-11-02T15:22:12+0000,0,0,0,0
59fb377c95d0e0246f213992,2017-11-02T15:19:07+0000,0,0,0,0
59fb358695d0e0246f21398c,2017-11-02T15:10:51+0000,0,0,0,0
59fb323e95d0e0246f213981,2017-11-02T14:56:44+0000,0,0,0,0
59fb31d895d0e0246f21397f,2017-11-02T14:55:12+0000,0,0,0,0
59fb31ae95d0e0246f21397c,2017-11-02T14:54:25+0000,0,0,0,0
59fb312d95d0e0246f213979,2017-11-02T14:52:08+0000,0,0,0,0
59fb30ec95d0e0246f213978,2017-11-02T14:51:12+0000,0,0,0,0
59fb302595d0e0246f213972,2017-11-02T14:47:32+0000,0,1,0,0
59fb2e7795d0e0246f21396e,2017-11-02T14:40:38+0000,0,0,0,0
59fb2a9395d0e0246f213962,2017-11-02T14:24:08+0000,0,0,0,0
59fb295295d0e0246f213961,2017-11-02T14:18:48+0000,0,0,0,0
59fb251695d0e0246f213952,2017-11-02T14:00:34+0000,0,0,0,0
59fb24ed95d0e0246f213951,2017-11-02T14:00:05+0000,0,0,0,0
59fb230895d0e0246f21394a,2017-11-02T13:51:57+0000,0,0,0,0
59fb22ff95d0e0246f213949,2017-11-02T13:51:44+0000,0,0,0,0
59fb209295d0e0246f213941,2017-11-02T13:41:21+0000,0,0,0,0
59fb1ff595d0e0246f21393e,2017-11-02T13:38:44+0000,0,0,0,0
59fb1de895d0e0246f21393c,2017-11-02T13:30:03+0000,0,0,0,0
59fb1ab495d0e0246f213938,2017-11-02T13:16:25+0000,0,0,0,0
59fb178995d0e0246f213923,2017-11-02T13:02:56+0000,0,0,0,0
59fb174795d0e0246f213921,2017-11-02T13:01:48+0000,0,0,0,0
59fb174795d0e0246f213922,2017-11-02T13:01:42+0000,0,0,0,0
59fb173595d0e0246f21391f,2017-11-02T13:01:36+0000,0,0,0,0
59fb173695d0e0246f213920,2017-11-02T13:01:30+0000,0,0,0,0
59fb154095d0e0246f213917,2017-11-02T12:53:09+0000,0,0,0,0
59fb109695d0e0246f213906,2017-11-02T12:33:01+0000,0,0,0,0
59fb106b95d0e0246f213905,2017-11-02T12:32:34+0000,0,0,0,0
59fb0ac495d0e0246f2138f3,2017-11-02T12:08:18+0000,0,0,0,0
59fb09dc95d0e0246f2138f1,2017-11-02T12:04:34+0000,0,0,0,0
59fb095595d0e0246f2138ed,2017-11-02T12:02:19+0000,0,0,0,0
59fb08eb95d0e0246f2138ec,2017-11-02T12:00:23+0000,0,0,0,0
59fb058695d0e0246f2138e2,2017-11-02T11:46:06+0000,0,0,0,0
59fb048895d0e0246f2138de,2017-11-02T11:41:53+0000,0,0,0,0
59fb03d995d0e0246f2138dc,2017-11-02T11:38:54+0000,0,0,0,0
59fb011895d0e0246f2138d3,2017-11-02T11:27:09+0000,0,0,0,0
59faff4a95d0e0246f2138cf,2017-11-02T11:19:19+0000,0,0,0,0
59faface95d0e0246f2138b5,2017-11-02T11:00:24+0000,0,0,0,0
59fafad395d0e0246f2138b7,2017-11-02T11:00:24+0000,0,0,0,0
59fafad395d0e0246f2138b6,2017-11-02T11:00:24+0000,0,0,0,0
